County,Probable,Cases,Deaths,Date,HEALTH_DISTRICT
Ada,6204,42506,387,1/17/21,Central District Health
Adams,73,303,3,1/17/21,Southwest District Health
Bannock,2846,7058,78,1/17/21,Southeastern Idaho Public Health
Bear Lake,86,312,2,1/17/21,Southeastern Idaho Public Health
Benewah,114,510,6,1/17/21,Panhandle Health District
Bingham,1525,3931,55,1/17/21,Southeastern Idaho Public Health
Blaine,153,1725,14,1/17/21,South Central Public Health District
Boise,66,271,2,1/17/21,Central District Health
Bonner,433,2390,22,1/17/21,Panhandle Health District
Bonneville,2939,11110,124,1/17/21,Eastern Idaho Public Health
Boundary,362,680,10,1/17/21,Panhandle Health District
Butte,36,180,1,1/17/21,Southeastern Idaho Public Health
Camas,15,57,0,1/17/21,South Central Public Health District
Canyon,3321,22749,239,1/17/21,Southwest District Health
Caribou,299,586,10,1/17/21,Southeastern Idaho Public Health
Cassia,350,2700,22,1/17/21,South Central Public Health District
Clark,9,53,0,1/17/21,Eastern Idaho Public Health
Clearwater,216,921,10,1/17/21,Public Health - Idaho North Central District
Custer,51,223,2,1/17/21,Eastern Idaho Public Health
Elmore,343,1458,10,1/17/21,Central District Health
Franklin,206,982,12,1/17/21,Southeastern Idaho Public Health
Fremont,103,919,14,1/17/21,Eastern Idaho Public Health
Gem,339,1557,25,1/17/21,Southwest District Health
Gooding,334,1207,22,1/17/21,South Central Public Health District
Idaho,279,1112,16,1/17/21,Public Health - Idaho North Central District
Jefferson,562,2196,15,1/17/21,Eastern Idaho Public Health
Jerome,495,2360,17,1/17/21,South Central Public Health District
Kootenai,1567,14754,140,1/17/21,Panhandle Health District
Latah,127,2382,6,1/17/21,Public Health - Idaho North Central District
Lemhi,77,473,9,1/17/21,Eastern Idaho Public Health
Lewis,93,361,6,1/17/21,Public Health - Idaho North Central District
Lincoln,107,459,9,1/17/21,South Central Public Health District
Madison,684,5658,21,1/17/21,Eastern Idaho Public Health
Minidoka,340,2176,25,1/17/21,South Central Public Health District
Nez Perce,282,3190,45,1/17/21,Public Health - Idaho North Central District
Oneida,99,282,3,1/17/21,Southeastern Idaho Public Health
Owyhee,116,951,23,1/17/21,Southwest District Health
Payette,447,2231,25,1/17/21,Southwest District Health
Power,136,567,6,1/17/21,Southeastern Idaho Public Health
Shoshone,53,920,30,1/17/21,Panhandle Health District
Teton,353,879,4,1/17/21,Eastern Idaho Public Health
Twin Falls,1827,8510,116,1/17/21,South Central Public Health District
Valley,115,622,4,1/17/21,Central District Health
Washington,280,1083,17,1/17/21,Southwest District Health
